0.382373,0.259649,0.216727,0.136981,0.099608,0.053878,0.025106,0.020000,0.001395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.434915,0.322105,0.214182,0.149811,0.086275,0.071429,0.042128,0.018667,0.002791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.437966,0.261404,0.195636,0.141132,0.087843,0.052245,0.025532,0.023111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.382373,0.317895,0.210545,0.143396,0.106275,0.066531,0.036170,0.021778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.425085,0.273684,0.214909,0.150943,0.112157,0.060000,0.038298,0.023111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
