0.483390,0.195789,0.230182,0.256981,0.261961,0.002449,0.001277,0.001333,0.001395,0.002439,0.001026,0.001081,0.001143,0.001212,0.001290
0.498644,0.265614,0.128727,0.180000,0.001961,0.001224,0.001277,0.001333,0.001860,0.001463,0.001026,0.001081,0.001143,0.001212,0.001290
0.508136,0.470877,0.221818,0.319623,0.123137,0.001633,0.026809,0.001778,0.001860,0.003902,0.002051,0.002162,0.002286,0.000606,0.000645
0.310847,0.150175,0.127636,0.040755,0.008627,0.007755,0.001277,0.001778,0.001395,0.001463,0.001026,0.042703,0.001143,0.001212,0.001290
0.420339,0.323509,0.284364,0.014340,0.016078,0.001224,0.000426,0.001778,0.001395,0.009268,0.001026,0.001622,0.001143,0.000606,0.001290
