0.336566,0.181649,0.129684,0.093118,0.048791,0.030562,0.013793,0.016235,0.012530,0.013086,0.010127,0.006494,0.006133,0.006849,0.006197
0.292929,0.206598,0.146947,0.069462,0.040879,0.029888,0.020000,0.012000,0.006988,0.009630,0.009367,0.007013,0.003467,0.002740,0.002817
0.293737,0.167010,0.081053,0.061505,0.042418,0.023146,0.020000,0.014588,0.008916,0.007407,0.009873,0.007013,0.008000,0.007123,0.003380
0.290101,0.184742,0.084842,0.069892,0.027033,0.024494,0.019770,0.016235,0.011325,0.010617,0.006329,0.005195,0.002400,0.003562,0.002254
0.346263,0.158969,0.116000,0.046022,0.028352,0.022022,0.019310,0.015294,0.009639,0.005432,0.004051,0.005195,0.004800,0.004384,0.003944
