0.339798,0.308660,0.302737,0.299785,0.307033,0.301124,0.300920,0.304941,0.304819,0.296790,0.302532,0.298182,0.303733,0.298630,0.289859
0.341414,0.318969,0.305684,0.304301,0.299341,0.314607,0.302529,0.303765,0.304337,0.299753,0.298987,0.303117,0.305600,0.307123,0.306479
0.336566,0.321443,0.320211,0.315054,0.309011,0.320674,0.316552,0.313176,0.320000,0.311605,0.304304,0.304156,0.305600,0.294795,0.307324
0.325657,0.336495,0.310316,0.300645,0.294505,0.300000,0.304368,0.292941,0.301928,0.292593,0.289367,0.293506,0.294133,0.286301,0.285352
0.341010,0.328660,0.314526,0.309247,0.296923,0.301798,0.304368,0.299529,0.298554,0.297037,0.300506,0.299740,0.302400,0.309315,0.301408
