0.507797,0.515088,0.509818,0.502642,0.506667,0.499592,0.504681,0.499111,0.506512,0.517073,0.511795,0.515135,0.515429,0.512727,0.506452
0.500339,0.485614,0.487636,0.492830,0.492549,0.498367,0.497872,0.489333,0.505581,0.492683,0.502051,0.496757,0.485143,0.483636,0.497419
0.493220,0.503860,0.495273,0.500377,0.502745,0.496735,0.493617,0.493778,0.493953,0.495122,0.506667,0.498919,0.517714,0.498788,0.502581
0.504746,0.518947,0.510909,0.510943,0.508235,0.491429,0.506809,0.489333,0.499535,0.500000,0.502051,0.502162,0.489714,0.478788,0.484516
0.503051,0.500351,0.523273,0.510189,0.513725,0.506531,0.514894,0.510222,0.512093,0.523415,0.505128,0.508649,0.501143,0.494545,0.508387
